product_id,url,product_name,brand,price,tier,weight_g,length_mm,width_mm,height_mm,feet_material,sensor_model,max_dpi,max_ips,max_acceleration_g,max_polling_rate,switch_type,connectivity,battery_max_hours,charging_port,is_rechargeable,button_count,is_gaming,hand_orientation,avg_rating,total_reviews,key_pros,key_cons,has_rgb,color,is_silent,switch_brand,has_multi_pairing,grip_type,housing_design,reviews
70675223,https://prod.danawa.com/info/?pcode=70675223&cate=112787,MSI VERSA 300 WIRELESS 유무선,MSI,29660,B_detail_only,60,125,,41,PTFE,PAW3104DB,8000,,,1000,광학,"유선,2.4GHz무선,블루투스",1000,USB-C,Y,6,Y,오른손잡이용,,10,,,Y,,N,칼화,N,"팜그립,클로그립,핑거그립","대칭형,에르고",
99477074,https://prod.danawa.com/info/?pcode=99477074&cate=112787,HP 405 무선,HP,29700,D_metadata_only,,117.7,,39.8,,,,39,,,기계식,무선,,,N,,N,오른손잡이용,,,,,N,,Y,,N,,,
18324629,https://prod.danawa.com/info/?pcode=18324629&cate=112787,에이투 AG0103,에이투,29700,D_metadata_only,,125,,44,,,,,,1000,기계식,유선,,,,,N,오른손잡이용,,1,,,N,,N,,N,,,
5781468,https://prod.danawa.com/info/?pcode=5781468&cate=112787,MAXTILL TRON G10PRO reborn 3330 RGB 게이밍 마우스,MAXTILL,29750,A_complete,30,123,,38,,PAW 3335,14400,100,30,1000,기계식,"유선,2.4GHz무선,블루투스",1000,,Y,7,Y,오른손잡이용,4.64,100,"무선안정성,클릭감,손목편안함","눈오기 전에 시켰는데 눈이와서 배송하는데 많이 힘들었나봐요 다 찌그러져서 왔네요 전자제품인데 최소 뽁뽁이라도 넣어서 포장해주지 너무 포장이 대충이네요,제품을 받아서 플스랑 연결을 했더니 이게 정상인건가요???아니면 문제가있는건가요?? 실제로보면 연듀색점이 너무마니 티가 납니다 ㅠㅠ",Y,,N,옴론,Y,"팜그립,클로그립",대칭형,"[긍정] 캐드, 포토샵 등 컴에서 쓸 유선 마우스를 찾는다면 한번 추천드립니다.1. 유명한 집안에 제품은 아님. 하지만 저랑 잘 맞아서 2개 째 쓰고 있음.2. 무선마우스가 다 좋은데... 약간식 딜레이 생기는게 싫어서 유선마우스를 선호하는 편임.3. 장시간 마우스작업 시, 마우스가 어느 정도 두툼한 그립감과 묵직한 무게감이 있어야 덜 피곤한데 이 제품이 그러함.4 [부정] 눈오기 전에 시켰는데 눈이와서 배송하는데 많이 힘들었나봐요 다 찌그러져서 왔네요 전자제품인데 최소 뽁뽁이라도 넣어서 포장해주지 너무 포장이 대충이네요"
90156671,https://prod.danawa.com/info/?pcode=90156671&cate=112787,지클릭커 OFFICEPRO OP10 슬라임 미니 블루투스 무선,지클릭커,29800,C_reviews_only,,108.5,,56,,,,,,,기계식,블루투스,,,Y,,N,,5,1,,,N,블루,Y,,N,,,[긍정] 엄청 작아요! 너무 귀엽더라고요
77858807,https://prod.danawa.com/info/?pcode=77858807&cate=112787,켄싱턴 K75575WW 무선,켄싱턴,29890,C_reviews_only,,110,,70,,110mm,,,,,,무선,,,,,N,오른손잡이용,4.6,5,"배터리,가성비",,N,,N,,N,,,"[긍정] 두 번째 구매입니다. 휠이 고장났지요. 그외에는 만족할만한 성능입니다. 배송은 아주 빨랐고, 허술한 비닐 봉투 포장은 마우스 자체가 박스 포장이라 괜찮았습니다."
18426380,https://prod.danawa.com/info/?pcode=18426380&cate=112787,앱코 H150A 유무선 게이밍 마우스,앱코,29900,C_reviews_only,50,125,,39,,PAW-3395,,150,50,,기계식,유선+무선,,,Y,,Y,오른손잡이용,5,5,"무선안정성,클릭감,부드러운움직임",,N,,N,후아노,N,,,[긍정] 무선마우스 충전형은 처음써봅니다. 보통 건전지로 사용해서 거부감이 있었는데 휠이나 클릭 등 부드러워서 만족합니다.
15315107,https://prod.danawa.com/info/?pcode=15315107&cate=112787,앱코 HACKER A660 3325 프로페셔널 게이밍 마우스,앱코 HACKER,29900,A_complete,20,117,,38.2,PTFE,117mm,10000,100,20,1000,기계식,"유선,2.4GHz무선,블루투스",1000,,Y,6,Y,오른손잡이용,4.5,10,"배터리,디자인",별로에요 왜비싼지 모르겠네요,Y,,N,옴론,N,,"대칭형,에르고",[긍정] 개인적으로 손에 잘 맞아서 a660만 쓰는데 소모품인지라 오래쓰면 한군데씩 이상이 생기네요 디자인이나 기능적으로나 고가에 마우스에 전혀 꿀리지 않아요 [부정] 별로에요 왜비싼지 모르겠네요
92965967,https://prod.danawa.com/info/?pcode=92965967&cate=112787,오브룸 크리스탈 OV-WM01,오브룸,29900,B_detail_only,,108,,68,,#NAME?,3200,68,10,,기계식,2.4GHz무선,,USB-C,Y,7,N,오른손잡이용,,,,,N,,Y,,N,,에르고,
11009208,https://prod.danawa.com/info/?pcode=11009208&cate=112787,플레오맥스 MOC-ER650 버티컬 인체공학 무선마우스,플레오맥스,29900,A_complete,110,110,,85,PTFE,,2400,618,,,기계식,"유선,2.4GHz무선,블루투스",,USB-C,Y,6,N,,5,6,,,N,,N,,Y,,에르고,[긍정] 빠른 배송이 마음에 듭니다.
78988607,https://prod.danawa.com/info/?pcode=78988607&cate=112787,EWEADN Q1 무선,,29900,D_metadata_only,,107,,39.2,,107mm,,,,,기계식,무선,,,Y,,N,,,,,,N,,Y,,N,,,
18399887,https://prod.danawa.com/info/?pcode=18399887&cate=112787,Actto BTM-12 무선 버티컬 마우스,Actto,30270,C_reviews_only,,115,,75,,,,,,,기계식,무선,,,Y,,N,,4.59,29,"배터리,클릭감,손목편안함","usb 칩을 노트북에 꽂을 때 약간 좀 많이 뻑뻑해서 이거 왜이러지?? 하면서 그냥 그려려니 하면서 힘주면서 꽂았는데요 그랬더니 겨우 꽂히더라고요 그리고 사용도 잘됐습니다.. 그런,저 1월 중순에 샀는데 2달도 안지나고 고장났어요. 떨어트리지도 않았습니다. 처리 부탁드려요",N,,Y,,Y,,에르고,"[긍정] 기존에 쓰던 마우스는 더블 클릭 현상, 버벅거림 등 도저히 못 쓰겠어서 새로 살 마우스 알아보다가 버티컬 마우스에다가 디자인 컬러도 예쁘고 멀티 페어링, 배터리가 아닌 충전식에 후기도 좋아서 구입했어요.바꾸길 정말 잘했어요. 가격도 저렴한데 성능도 좋고 처음 써보는 버티컬 마우스인데도 어색하지 않고 편해요ㅎㅎ.제 데스크랑 잘 어울려서 좋아요 짱짱! [부정] usb 칩을 노트북에 꽂을 때 약간 좀 많이 뻑뻑해서 이거 왜이러지?? 하면서 그냥 그려려니 하면서 힘주면서 꽂았는데요 그랬더니 겨우 꽂히더라고요 그리고 사용도 잘됐습니다.. 그런데말이죠.. 이제 usb칩을 제거하려고 했는데 확실히 넣을 때 빡빡하더니 이게 빼려고 할때 빠지질 않는 거에요.. 손톱으로도 빼보고 팬치로도 빼보고 그렇게 한 20분정도를 실랑이를"
2801386,https://prod.danawa.com/info/?pcode=2801386&cate=112787,라이트닝 LP800 무선 프리젠터 마우스,라이트닝,30730,B_detail_only,40,100,,10,,---,,,,,,"유선,2.4GHz무선",,USB-C,Y,,N,,,,,,N,,N,,N,,,
102355343,https://prod.danawa.com/info/?pcode=102355343&cate=112787,에이서 OMR322 유무선,에이서,30900,A_complete,113,112,,75,,500mAh,4000,,,,기계식,"유선,2.4GHz무선,블루투스",55,USB-C,Y,4,Y,,5,1,디자인,,N,,N,,N,,에르고,[긍정] 아직 사용전인데 좋았으면 좋겠네요 일단 디자인은 너무 예쁘네요
68437808,https://prod.danawa.com/info/?pcode=68437808&cate=112787,Actto BTM-18 무선,Actto,31000,C_reviews_only,,122,,70,,,,70,,,기계식,무선,,,Y,,N,오른손잡이용,5,2,"무선안정성,디자인",,N,,Y,,N,,,[긍정] 깔끔하게 박스에 비닐도 씌워져서 왔어요.저소음이 어느정도를 저소음일까했는데...터치했을 때 딸각딱각 소리가 적게 나요.무선은 기본이고건전지가 아닌 충전식이라 너무 좋아요.
14624093,https://prod.danawa.com/info/?pcode=14624093&cate=112787,Actto BTM-11 링크 무선 블루투스 마우스,Actto,31090,D_metadata_only,,107,,36,,,,36,,,기계식,블루투스,,,Y,,N,오른손잡이용,,,,,N,블루,N,,N,,,
11009331,https://prod.danawa.com/info/?pcode=11009331&cate=112787,플레오맥스 MO-ER600 RGB 버티컬 인체공학 마우스,플레오맥스,31500,A_complete,160,110,,85,,,800,618,,,기계식,"유선,블루투스",,,Y,6,N,,4.6,6,"무선안정성,손목편안함",,Y,,N,,N,,에르고,"[긍정] 첨 버티칼 마우스를 사용하고 나서 확실히 손목에는 무리가 덜 가는듯합니다.아직도 예전 마우스가 편한듯 되돌아 가고 싶기도 하지만,그래도 적응하면 많이 이점들이 있을듯 해요.묵지하기도 해서 조금 무게는 나가지만, dpi를 조정해서 커버하고 있어요.다른것 몰라도 손목건강에도는 괜찬아요. 무선보다 유선 마우스 꼭 쓰시길 바래요.후외 않아실것입니다."
13590434,https://prod.danawa.com/info/?pcode=13590434&cate=112787,제닉스 STORMX VM2 BT 무선 저소음 버티컬 마우스,제닉스,31580,C_reviews_only,,115,,75.2,,PAW-3212,,,,,기계식,블루투스,3,,Y,,N,,4.47,74,"배터리,클릭감,손목편안함","3시간이상 완충하고 usb연결확인까지 했는데 정작 제품 전원이 안들어 오네요.......몇번을 시도해서 겨우 켜지나 했는데 그뒤로 아예먹통이네........새제품을 구입했는데 이상,교환한 재품은 전원은 들어오나 블루투스랑 리시버 둘 다 노트북에 연결되지 않습니다. 다른 노트북은 돼서 다른 사람 주겠습니다.,그저그렇네요.기존에 로지텍꺼 쓰다가 고장나서 싼걸로 알아본건데,확실히 정밀도와 부드러움이 부족함.",N,,Y,,Y,,에르고,"[긍정] 팔꿈치에서부터 손목까지 이어지는 힘줄에 염증이 생겨 6개월동안 전혀 진전이 없다가 마우스를 바꾸고 완전히 개선되었습니다.마우스를 잡기 위해 팔을 비틀어야 하는 동작을 바꾸니 바로 개선이 되었습니다. 손목이나 팔, 어깨 등에서 통증을 느끼시는 분은 마우스를 바꿔보시길 권장합니다.마우스는 잘 작동하며, 처음 적응할 때 거부감이 들 수도 있지만, 버티컬 마우스는 [부정] 3시간이상 완충하고 usb연결확인까지 했는데 정작 제품 전원이 안들어 오네요.......몇번을 시도해서 겨우 켜지나 했는데 그뒤로 아예먹통이네........새제품을 구입했는데 이상하게 누군가 사용한것같은 흔적이 있어서 혹시나 했는데..........설명서대로 뭘 하고싶어도 제품에 전원이 안들어 오니 아무것도 할수가 없네..........이제품 사실분들은 참"
11414631,https://prod.danawa.com/info/?pcode=11414631&cate=112787,다얼유 LM108 PRO 글러브 인체공학 버티컬 블루투스 마우스,다얼유,31900,D_metadata_only,,138,,68,,,,138,,,,블루투스,,,N,,N,오른손잡이용,,,,,N,블루,N,,N,,에르고,
78611138,https://prod.danawa.com/info/?pcode=78611138&cate=112787,ATK A9 PLUS 유무선,ATK,31990,C_reviews_only,,125,,40,,PAW-3395,,,,,HUANO 스위치,,,,Y,,N,,5,3,배터리,,N,,N,,N,,,[긍정] 배송이 생각 보다 빠르고 상담도 친절하게 궁금점 해결해주셔서 좋았습니다. 품질도 만족하고 추천합니다.
10998216,https://prod.danawa.com/info/?pcode=10998216&cate=112787,FANTECH BLAKE X17 PRO,FANTECH,32150,A_complete,108,125,,42,PTFE,PIXART PMW 3389,16000,400,50,1000,기계식,유선,1000,,,7,Y,오른손잡이용,5,1,,,Y,,N,옴론,N,,에르고,[긍정] 사용전이지만 이미 2대 사용중이라 만족하리라 생각합니다.
99479945,https://prod.danawa.com/info/?pcode=99479945&cate=112787,지클릭커 OFFICEPRO OP75 무선,지클릭커,32200,C_reviews_only,,106.3,,70,,,,,,,기계식,"유선,블루투스",,,Y,,N,오른손잡이용,5,1,,,N,,Y,,N,,,[긍정] 조금 가볍긴 한데 이런 건 개인차가 있는 거니까 괜찮구요블루투스 연결이 1개만 지원 된다는 것만 아쉽고 그외의 모든 면에서 만족스럽습니다. 일단 유선 연결 지원 하는것도 좋고 가로휠 있는게 너무 좋네요
19257965,https://prod.danawa.com/info/?pcode=19257965&cate=112787,ROCCAT BURST CORE,ROCCAT,32400,C_reviews_only,,120,,38.7,,PMW-3331,,,,,,유선,,,,,N,오른손잡이용,4.83,24,"클릭감,가성비",,N,,N,,Y,,대칭형,[긍정] 아들램 피씨가 흰둥이라 대칭형 마우스 특가 떴길래흰둥이로 맞춰 사봤는데마감이 상당히 엄청~~~나게 좋은느낌이여서 손에 촤악감기네요~ 각 부분별 재질? 마감이 다달라서 신경쓴 느낌이 팍팍납니다! 스크롤 색깔이 이쁘게 계속 바뀌니 기분까지 좋습니다 ㅋㅋㅋ 하나 더 사야할 것 같아요
27924632,https://prod.danawa.com/info/?pcode=27924632&cate=112787,앱코 MELLO 멀티 페어링 무소음 무선,앱코,32500,B_detail_only,,105,,39,,AA,800,39,,,기계식,"2.4GHz무선,블루투스",,,N,,Y,오른손잡이용,,,,,Y,,Y,칼화,Y,,,
93445604,https://prod.danawa.com/info/?pcode=93445604&cate=112787,AULA SC900 Pro 유무선,AULA,32500,C_reviews_only,,126,,44,,PAW-3395,,44,,8000,기계식,유선,,,Y,,N,오른손잡이용,5,2,"배터리,가성비",,N,,N,,N,,,[긍정] 키보드로 유명한 독거미가 만든 마우스라서브용으로 구매해봤는데 괜찮습니다.다만 배송이 느린점 참고하시고 가격 괜찮을때 느긋하게 기다릴 정도로 생각하세요
46643450,https://prod.danawa.com/info/?pcode=46643450&cate=112787,Redragon M908,Redragon,32830,C_reviews_only,,122.5,,42,,PMW-3327,,1000,,1000,,유선,1000,,,,Y,오른손잡이용,5,2,클릭감,,N,레드,N,,N,,,[긍정] 예상일보다 일찍 도착했네요.클릭 잘되고 설정 잘되고 좋습니다.생각보다 마우스가 커서 적응이 필요할듯싶습니다.
61844591,https://prod.danawa.com/info/?pcode=61844591&cate=112787,프리플로우 archon V1 PRO MINI 유무선,프리플로우,32900,B_detail_only,55,118,,38.3,UPE,PAW-3395,26000,650,50,8000,기계식,"유선,2.4GHz무선",80,USB-C,Y,,Y,양손,,4,,,N,,N,후아노,N,"팜그립,클로그립","대칭형,에르고",
97775501,https://prod.danawa.com/info/?pcode=97775501&cate=112787,아이리버 GT100 무선,아이리버,32900,C_reviews_only,,98.3,,98.3,,,,35,,,기계식,블루투스,,,Y,,N,,3.67,3,,"맥X, 사이드버튼 윈도우 전용이라는표기는 상세페이지 어디에도 없음.제품 박스와 설명서에만 기재되어 있음.해당내용으로 문의했으나, 답변X직접 전화를 거니 밖이라는 어이없는 답변과확인",N,,N,,N,,,"[긍정] 타기종간의 블루투스 전환도 편리하네요~ [부정] 맥X, 사이드버튼 윈도우 전용이라는표기는 상세페이지 어디에도 없음.제품 박스와 설명서에만 기재되어 있음.해당내용으로 문의했으나, 답변X직접 전화를 거니 밖이라는 어이없는 답변과확인해보겠다며 통화종료.그 후에도 답변이나 연락은 전혀 없었음.옥션 고객센터를 통해 환불진행.최악의 판매자."
64390766,https://prod.danawa.com/info/?pcode=64390766&cate=112787,CORSAIR M55 게이밍,CORSAIR,33388,B_detail_only,55,118,,38,PTFE,PAW3333,16000,300,35,1000,기계식,유선,1000,,,6,Y,오른손잡이용,,3,,,N,,N,,Y,,대칭형,
7853500,https://prod.danawa.com/info/?pcode=7853500&cate=112787,건평정보통신 IPLEX WM-950 왼손전용 무선 버티컬마우스,건평정보통신 IPLEX,33700,D_metadata_only,,117,,78,,,,78,,,기계식,무선,,,N,,Y,왼손잡이용,,,,,N,,N,,Y,,에르고,
7765732,https://prod.danawa.com/info/?pcode=7765732&cate=112787,CORSAIR HARPOON RGB PRO,CORSAIR,34391,A_complete,85,111.5,68.3,40.4,,PMW-3327,12000,40,,1000,기계식,유선,1000,,,6,Y,오른손잡이용,5,11,디자인,,Y,,N,옴론,Y,,,[긍정] 배송도 정말 빠르고 품질은 말할 것도 없네용! 피시방에서 사용해보다가 실제로 구매하여 집에서 사용하니까 더 좋네요!! 또 구매할 일이 생기면 이곳에서 구매할 것 같아요!!bb 짱짱 아빠도 좋다고 하시네요ㅎㅎ
12192407,https://prod.danawa.com/info/?pcode=12192407&cate=112787,A4Tech Bloody X5 PRO 게이밍 마우스,A4Tech,34500,D_metadata_only,50,128,,39,,PMW-3389,,3389,50,,,유선,,,,,Y,오른손잡이용,,,,,N,,N,,N,,,
28579829,https://prod.danawa.com/info/?pcode=28579829&cate=112787,지클릭커 OFFICEPRO 휠마스터 유무선,지클릭커,34800,A_complete,150,105,60,85,,PAW-3212,,3212,,,기계식,"유선,2.4GHz무선,블루투스",,,Y,3,N,오른손잡이용,4.73,26,가성비,,N,"블랙,화이트",Y,,Y,,에르고,"[긍정] 두가지 조건을 고려할 때, 이 마우스는 비교 불가능한 높은 가성비를 가집니다.1. 핸드폰 용 마우스로 활용 : 간단한 조작으로 채널을 오갈 수 있다는 건, 여러 장비를 한 set의 키보드+마우스로 동시에 컨트롤 할 수 있다는 이야기가 됩니다. 주변 사람들은 사무실에서 제가 일을하는지, 핸드폰으로 책을 보는지 구분할 수 없습니다.2. Side 휠 : Offi"
33361157,https://prod.danawa.com/info/?pcode=33361157&cate=112787,ATK VXE R1 PRO 해외구매,ATK,34800,C_reviews_only,,120.6,,37.8,,PAW-3395,,3395,,,HUANO 스위치,유선,,,Y,,N,오른손잡이용,4.17,6,,,N,,N,,N,,,[긍정] 일주일 걸렸고 pro도 안에 그립테이프?피트? 있는건 좋네요 충전중이나 모양도 괜찮고 구성품도 좋고 배송도 해외배송치곤 빠르고 박스도 별로 안구겨져서 와서 오랜만에 해외배송 잘시킨거 같네요
16747031,https://prod.danawa.com/info/?pcode=16747031&cate=112787,삼성전자 EJ-M3400 슬림 블루투스 마우스,삼성전자,34900,C_reviews_only,,106.8,,26,,AA,,3400,,,기계식,블루투스,,,N,,N,,4.94,18,"경량,클릭감,디자인",,N,블루,Y,,N,,,[긍정] 무소음에 깔끔한 디자인 매우 만족합니다.검정색 쓰다가 은색으로 하나 더 구매했어요~삼성닷컴보다 가격이 많이 저렴하네요
93698261,https://prod.danawa.com/info/?pcode=93698261&cate=112787,아이리버 EV35C 무선,아이리버,34900,A_complete,88,102,,60,,---,800,,,,기계식,"2.4GHz무선,블루투스",2,USB-C,Y,7,N,,5,1,손목편안함,,N,,Y,,Y,,에르고,[긍정] 기존에 EM1 사용했어요~ EM1도 만족하면서 사용했는데 이번에 EV35C로 바꿔봤어요작은손에도 사용하기 좋고 건전지가 필요없이 C타입 충전도 되서 좋은거 같아요근데 EM1보다는 작아서 그런가 손목받침하고 쓰면 높이가 좀 낮아요블루투스 연결도 바로 되고 버튼 누를때 소리도 없어요 건전지가 안 들어가서 그런지 무게는 아주 가볍습니다
96652484,https://prod.danawa.com/info/?pcode=96652484&cate=112787,ProtoArc EM11 NL 무선,,35190,D_metadata_only,,137.9,,67.8,,,,137,,,기계식,무선,,,Y,,N,,,,,,N,,N,,Y,,,
14731007,https://prod.danawa.com/info/?pcode=14731007&cate=112787,QSENN AULA F805 RGB 게이밍 마우스,QSENN,35330,D_metadata_only,,135,,42,,,,,,,,유선,,,,,Y,,,,,,Y,,N,,N,,,
90434000,https://prod.danawa.com/info/?pcode=90434000&cate=112787,로이체 RDM-G510 유무선,로이체,35900,C_reviews_only,,120,,38,,PAW-3311,,3311,,,기계식,유선,,,Y,,Y,오른손잡이용,5,2,가성비,,N,,N,,N,,,[긍정] 친구 선물용으로 게이밍 마우스 구입해 보았어요.
